Source,Target,Type,Id,Label,Weight
ASV184,ASV175,Undirected,63809,,0.701865
ASV184,ASV1781,Undirected,63810,,-0.680544
ASV184,ASV1793,Undirected,63811,,-0.64446
ASV184,ASV18,Undirected,63812,,-0.667359
ASV184,ASV180,Undirected,63813,,0.703325
ASV184,ASV184,Undirected,63814,,1
ASV184,ASV191,Undirected,63815,,1.475515
ASV184,ASV194,Undirected,63816,,1.482634
ASV184,ASV220,Undirected,63817,,1.527275
ASV184,ASV233,Undirected,63818,,-1.523912
ASV184,ASV2383,Undirected,63819,,-1.508163
ASV184,ASV24,Undirected,63820,,1.601245
ASV184,ASV244,Undirected,63821,,1.625713
ASV184,ASV2511,Undirected,63822,,-1.63358
ASV184,ASV263,Undirected,63823,,1.589638
ASV184,ASV267,Undirected,63824,,1.670312
ASV184,ASV273,Undirected,63825,,1.712954
ASV184,ASV276,Undirected,63826,,1.451714
ASV184,ASV31,Undirected,63827,,1.602903
ASV184,ASV32,Undirected,63828,,1.616146
ASV184,ASV3327,Undirected,63829,,1.448232
ASV184,ASV334,Undirected,63830,,-1.423835
ASV184,ASV34,Undirected,63831,,1.642861
ASV184,ASV374,Undirected,63832,,1.490664
ASV184,ASV38,Undirected,63833,,1.523026
ASV184,ASV437,Undirected,63834,,-1.449446
ASV184,ASV440,Undirected,63835,,-1.496106
ASV184,ASV46,Undirected,63836,,1.415117
ASV184,ASV463,Undirected,63837,,1.510373
ASV184,ASV5,Undirected,63838,,1.454738
ASV184,ASV501,Undirected,63839,,-1.449922
ASV184,ASV516,Undirected,63840,,1.552557
ASV184,ASV5638,Undirected,63841,,-1.473049
ASV184,ASV57,Undirected,63842,,1.426206
ASV184,ASV59,Undirected,63843,,1.63477
ASV184,ASV61,Undirected,63844,,1.439379
ASV184,ASV637,Undirected,63845,,1.498964
ASV184,ASV641,Undirected,63846,,1.484187
ASV184,ASV681,Undirected,63847,,1.517135
ASV184,ASV71,Undirected,63848,,1.626493
ASV184,ASV74,Undirected,63849,,1.497671
ASV184,ASV79,Undirected,63850,,1.589638
ASV184,ASV82,Undirected,63851,,1.71636
ASV184,ASV9,Undirected,63852,,1.539581
ASV184,ASV90,Undirected,63853,,1.617817
ASV1840,ASV1070,Undirected,63855,,-0.654134
ASV1840,ASV1346,Undirected,63856,,0.603828
ASV1840,ASV1551,Undirected,63857,,-0.607238
ASV1840,ASV1840,Undirected,63858,,1
ASV1840,ASV2809,Undirected,63859,,-1.420428
ASV1842,ASV123,Undirected,63860,,0.634082
ASV1842,ASV1353,Undirected,63861,,-0.600427
ASV1842,ASV178,Undirected,63862,,-0.64504
ASV1842,ASV182,Undirected,63863,,0.657587
ASV1842,ASV1842,Undirected,63864,,1
ASV185,ASV1007,Undirected,63865,,0.646507
ASV185,ASV1338,Undirected,63866,,-0.668054
ASV185,ASV143,Undirected,63867,,0.601768
ASV185,ASV171,Undirected,63869,,0.64865
ASV185,ASV175,Undirected,63870,,0.624487
ASV185,ASV185,Undirected,63871,,1
ASV185,ASV44,Undirected,63872,,1.442958
ASV185,ASV53,Undirected,63873,,1.672214
ASV185,ASV55,Undirected,63874,,1.510386
ASV1852,ASV1432,Undirected,63877,,0.65187
ASV1852,ASV1852,Undirected,63878,,1
ASV1852,ASV240,Undirected,63879,,1.593587
ASV1852,ASV770,Undirected,63880,,1.488275
ASV187,ASV1024,Undirected,63882,,-0.663279
ASV187,ASV1069,Undirected,63884,,-0.630656
ASV187,ASV108,Undirected,63885,,0.650959
ASV187,ASV111,Undirected,63886,,0.663909
ASV187,ASV113,Undirected,63887,,0.648397
ASV187,ASV117,Undirected,63889,,0.652512
ASV187,ASV122,Undirected,63890,,0.680363
ASV187,ASV125,Undirected,63891,,-0.62597
ASV187,ASV13,Undirected,63893,,0.678553
ASV187,ASV142,Undirected,63894,,-0.631851
ASV187,ASV1535,Undirected,63897,,0.636108
ASV187,ASV1561,Undirected,63898,,0.622814
ASV187,ASV159,Undirected,63899,,-0.668913
ASV187,ASV164,Undirected,63901,,-0.608066
ASV187,ASV1730,Undirected,63904,,-0.67824
ASV187,ASV1838,Undirected,63907,,-0.656466
ASV187,ASV185,Undirected,63908,,0.681893
ASV187,ASV187,Undirected,63909,,1
ASV187,ASV196,Undirected,63910,,1.607032
ASV187,ASV197,Undirected,63911,,1.527404
ASV187,ASV2017,Undirected,63912,,-1.565394
ASV187,ASV225,Undirected,63913,,-1.441283
ASV187,ASV229,Undirected,63914,,1.457838
ASV187,ASV23,Undirected,63915,,1.471075
ASV187,ASV2361,Undirected,63916,,1.466895
ASV187,ASV24,Undirected,63917,,1.420889
ASV187,ASV25,Undirected,63918,,1.417356
ASV187,ASV27,Undirected,63919,,1.471075
ASV187,ASV31,Undirected,63920,,1.480332
ASV187,ASV32,Undirected,63921,,1.518596
ASV187,ASV363,Undirected,63922,,1.530264
ASV187,ASV37,Undirected,63923,,1.794315
ASV187,ASV4,Undirected,63924,,1.669422
ASV187,ASV404,Undirected,63925,,1.471953
ASV187,ASV41,Undirected,63926,,1.598967
ASV187,ASV445,Undirected,63927,,1.617176
ASV187,ASV4518,Undirected,63928,,-1.438977
ASV187,ASV48,Undirected,63929,,1.734367
ASV187,ASV5,Undirected,63930,,1.791323
ASV187,ASV514,Undirected,63931,,1.439092
ASV187,ASV515,Undirected,63932,,1.540611
ASV187,ASV53,Undirected,63933,,1.494574
ASV187,ASV54,Undirected,63934,,1.774794
ASV187,ASV5687,Undirected,63935,,1.509376
ASV187,ASV57,Undirected,63936,,1.853154
ASV187,ASV59,Undirected,63937,,1.44215
ASV187,ASV65,Undirected,63938,,-1.560496
ASV187,ASV67,Undirected,63939,,1.439504
ASV187,ASV71,Undirected,63940,,1.545455
ASV187,ASV74,Undirected,63941,,1.430197
ASV187,ASV786,Undirected,63942,,1.560174
ASV187,ASV80,Undirected,63943,,1.522481
ASV187,ASV85,Undirected,63944,,-1.441572
ASV187,ASV856,Undirected,63945,,-1.627601
ASV187,ASV87,Undirected,63946,,1.508265
ASV187,ASV9,Undirected,63947,,1.733472
ASV187,ASV96,Undirected,63948,,1.464528
ASV188,ASV1202,Undirected,63949,,0.665877
ASV188,ASV1492,Undirected,63950,,0.641857
ASV188,ASV154,Undirected,63951,,0.662171
ASV188,ASV188,Undirected,63952,,1
ASV19,ASV148,Undirected,63953,,-0.687305
ASV19,ASV163,Undirected,63954,,-0.679916
ASV19,ASV19,Undirected,63955,,1
ASV190,ASV1030,Undirected,63956,,-0.603842
ASV190,ASV14,Undirected,63957,,-0.653212
ASV190,ASV190,Undirected,63959,,1
ASV190,ASV252,Undirected,63960,,1.460862
ASV190,ASV4229,Undirected,63961,,-1.622444
ASV190,ASV73,Undirected,63962,,1.428868
ASV190,ASV77,Undirected,63963,,1.448884
ASV1907,ASV149,Undirected,63966,,0.61353
ASV1907,ASV1561,Undirected,63967,,-0.663876
ASV1907,ASV1907,Undirected,63968,,1
ASV191,ASV100,Undirected,63969,,0.653244
ASV191,ASV1017,Undirected,63970,,0.664918
ASV191,ASV107,Undirected,63971,,0.677447
ASV191,ASV108,Undirected,63972,,0.673627
ASV191,ASV1093,Undirected,63973,,-0.633177
ASV191,ASV116,Undirected,63978,,-0.658346
ASV191,ASV117,Undirected,63980,,0.667892
ASV191,ASV121,Undirected,63981,,0.684932
ASV191,ASV122,Undirected,63982,,0.647306
ASV191,ASV125,Undirected,63984,,-0.678659
ASV191,ASV1298,Undirected,63985,,-0.694434
ASV191,ASV135,Undirected,63987,,0.661457
ASV191,ASV140,Undirected,63989,,-0.606469
ASV191,ASV154,Undirected,63990,,-0.617921
ASV191,ASV16,Undirected,63991,,0.627616
ASV191,ASV165,Undirected,63992,,0.630532
ASV191,ASV171,Undirected,63993,,0.629831
ASV191,ASV175,Undirected,63994,,0.642057
ASV191,ASV179,Undirected,63995,,-0.603346
ASV191,ASV190,Undirected,63999,,0.604597
ASV191,ASV191,Undirected,64000,,1
ASV191,ASV220,Undirected,64001,,1.724293
ASV191,ASV226,Undirected,64002,,1.456171
ASV191,ASV24,Undirected,64003,,1.425332
ASV191,ASV2511,Undirected,64004,,-1.638962
ASV191,ASV263,Undirected,64005,,1.593781
ASV191,ASV267,Undirected,64006,,1.421855
ASV191,ASV271,Undirected,64007,,-1.440514
ASV191,ASV273,Undirected,64008,,1.522946
ASV191,ASV29,Undirected,64009,,-1.617944
ASV191,ASV327,Undirected,64010,,1.438867
ASV191,ASV3327,Undirected,64011,,1.495803
ASV191,ASV34,Undirected,64012,,1.452692
ASV191,ASV363,Undirected,64013,,1.491696
ASV191,ASV38,Undirected,64014,,1.489385
ASV191,ASV4229,Undirected,64015,,-1.473626
ASV191,ASV483,Undirected,64016,,1.446262
ASV191,ASV528,Undirected,64017,,-1.498176
ASV191,ASV539,Undirected,64018,,-1.52042
ASV191,ASV564,Undirected,64019,,1.444396
ASV191,ASV59,Undirected,64020,,1.495625
ASV191,ASV6,Undirected,64021,,-1.431141
ASV191,ASV61,Undirected,64022,,1.448987
ASV191,ASV681,Undirected,64023,,1.657634
ASV191,ASV71,Undirected,64024,,1.508106
ASV191,ASV73,Undirected,64025,,1.527403
ASV191,ASV733,Undirected,64026,,1.530338
ASV191,ASV810,Undirected,64027,,1.499485
ASV191,ASV82,Undirected,64028,,1.532819
ASV191,ASV922,Undirected,64029,,-1.588916
ASV192,ASV1186,Undirected,64031,,-0.616692
ASV192,ASV1247,Undirected,64032,,0.626254
ASV192,ASV125,Undirected,64033,,0.663034
ASV192,ASV1292,Undirected,64034,,0.693018
ASV192,ASV140,Undirected,64035,,0.617472
ASV192,ASV1492,Undirected,64037,,0.610624
ASV192,ASV164,Undirected,64038,,0.606557
ASV192,ASV1740,Undirected,64039,,0.673811
ASV192,ASV1763,Undirected,64040,,0.63276
ASV192,ASV192,Undirected,64041,,1
ASV192,ASV219,Undirected,64042,,1.495841
ASV192,ASV297,Undirected,64043,,1.470988
ASV192,ASV369,Undirected,64044,,1.61708
ASV192,ASV3752,Undirected,64045,,1.556461
ASV192,ASV384,Undirected,64046,,1.636364
ASV192,ASV435,Undirected,64047,,1.615388
ASV192,ASV459,Undirected,64048,,1.431121
ASV192,ASV531,Undirected,64049,,1.562738
ASV192,ASV783,Undirected,64050,,1.444272
ASV192,ASV85,Undirected,64051,,1.477151
ASV192,ASV995,Undirected,64052,,1.482218
ASV193,ASV1071,Undirected,64053,,0.632885
ASV193,ASV1595,Undirected,64054,,-0.638737
ASV193,ASV193,Undirected,64055,,1
ASV193,ASV3107,Undirected,64056,,1.44538
ASV194,ASV1007,Undirected,64058,,0.604788
ASV194,ASV1017,Undirected,64059,,0.679946
ASV194,ASV108,Undirected,64064,,0.674961
ASV194,ASV111,Undirected,64065,,0.690477
ASV194,ASV1120,Undirected,64066,,-0.687188
ASV194,ASV1141,Undirected,64068,,0.624427
ASV194,ASV121,Undirected,64071,,0.692428
ASV194,ASV1217,Undirected,64072,,-0.605583
ASV194,ASV123,Undirected,64074,,0.655039
ASV194,ASV1243,Undirected,64075,,-0.631171
ASV194,ASV125,Undirected,64076,,-0.636976
ASV194,ASV1273,Undirected,64077,,-0.610427
ASV194,ASV1298,Undirected,64078,,-0.607002
ASV194,ASV1381,Undirected,64080,,0.639826
ASV194,ASV142,Undirected,64081,,-0.692029
ASV194,ASV153,Undirected,64084,,0.689602
ASV194,ASV159,Undirected,64086,,-0.620332
ASV194,ASV1615,Undirected,64087,,-0.654296
ASV194,ASV164,Undirected,64088,,-0.700829
ASV194,ASV165,Undirected,64089,,0.642627
ASV194,ASV171,Undirected,64090,,0.602903
ASV194,ASV172,Undirected,64091,,0.635989
ASV194,ASV1738,Undirected,64093,,-0.631807
ASV194,ASV178,Undirected,64095,,-0.640819
ASV194,ASV1781,Undirected,64096,,-0.706193
ASV194,ASV18,Undirected,64097,,-0.698037
ASV194,ASV194,Undirected,64099,,1
ASV194,ASV197,Undirected,64100,,1.672879
ASV194,ASV2,Undirected,64101,,1.443643
ASV194,ASV214,Undirected,64102,,-1.459265
ASV194,ASV216,Undirected,64103,,1.549966
ASV194,ASV220,Undirected,64104,,1.502599
ASV194,ASV225,Undirected,64105,,-1.462455
ASV194,ASV226,Undirected,64106,,1.549561
ASV194,ASV229,Undirected,64107,,1.646815
ASV194,ASV237,Undirected,64108,,1.445486
ASV194,ASV2383,Undirected,64109,,-1.663608
ASV194,ASV24,Undirected,64110,,1.73085
ASV194,ASV25,Undirected,64111,,1.580148
ASV194,ASV261,Undirected,64112,,-1.453133
ASV194,ASV267,Undirected,64113,,1.432439
ASV194,ASV273,Undirected,64114,,1.543242
ASV194,ASV31,Undirected,64115,,1.668394
ASV194,ASV32,Undirected,64116,,1.753882
ASV194,ASV344,Undirected,64117,,1.502071
ASV194,ASV36,Undirected,64118,,1.491719
ASV194,ASV363,Undirected,64119,,1.426204
ASV194,ASV37,Undirected,64120,,1.426799
ASV194,ASV4,Undirected,64121,,1.416756
ASV194,ASV404,Undirected,64122,,1.469316
ASV194,ASV436,Undirected,64123,,-1.490665
ASV194,ASV459,Undirected,64124,,-1.472126
ASV194,ASV463,Undirected,64125,,1.542768
ASV194,ASV5,Undirected,64126,,1.580148
ASV194,ASV501,Undirected,64127,,-1.549793
ASV194,ASV56,Undirected,64128,,1.59938
ASV194,ASV5744,Undirected,64129,,1.558778
ASV194,ASV59,Undirected,64130,,1.731131
ASV194,ASV61,Undirected,64131,,1.636458
ASV194,ASV619,Undirected,64132,,-1.432019
ASV194,ASV634,Undirected,64133,,-1.413471
ASV194,ASV660,Undirected,64134,,-1.489606
ASV194,ASV681,Undirected,64135,,1.666842
ASV194,ASV71,Undirected,64136,,1.584285
ASV194,ASV74,Undirected,64137,,1.646999
ASV194,ASV781,Undirected,64138,,-1.499089
ASV194,ASV79,Undirected,64139,,1.613672
ASV194,ASV80,Undirected,64140,,1.452666
ASV194,ASV810,Undirected,64141,,1.701824
ASV194,ASV82,Undirected,64142,,1.74858
ASV194,ASV828,Undirected,64143,,-1.453038
ASV194,ASV87,Undirected,64144,,1.468462
ASV194,ASV9,Undirected,64145,,1.520169
ASV194,ASV90,Undirected,64146,,1.870601
ASV194,ASV918,Undirected,64147,,1.598134
ASV194,ASV96,Undirected,64148,,1.496112
ASV1946,ASV1092,Undirected,64149,,0.629083
ASV1946,ASV11,Undirected,64150,,-0.698348
ASV1946,ASV1293,Undirected,64151,,0.653964
ASV1946,ASV133,Undirected,64152,,-0.648188
ASV1946,ASV1946,Undirected,64154,,1
ASV1946,ASV2223,Undirected,64155,,1.417158
ASV1946,ASV234,Undirected,64156,,-1.46821
ASV1946,ASV3207,Undirected,64157,,1.624224
ASV1946,ASV478,Undirected,64158,,1.557516
ASV1946,ASV585,Undirected,64159,,-1.431527
ASV195,ASV100,Undirected,64160,,0.621751
ASV195,ASV1030,Undirected,64161,,-0.664245
ASV195,ASV1038,Undirected,64162,,-0.661867
ASV195,ASV107,Undirected,64163,,0.689995
ASV195,ASV111,Undirected,64165,,0.642155
ASV195,ASV114,Undirected,64166,,0.624743
ASV195,ASV1165,Undirected,64167,,0.638445
ASV195,ASV1186,Undirected,64168,,0.611246
ASV195,ASV13,Undirected,64171,,0.671844
ASV195,ASV1428,Undirected,64172,,-0.602103
ASV195,ASV150,Undirected,64173,,0.642341
ASV195,ASV1615,Undirected,64174,,-0.627819
ASV195,ASV165,Undirected,64175,,0.67647
ASV195,ASV1730,Undirected,64176,,-0.60301
ASV195,ASV175,Undirected,64177,,0.648035
ASV195,ASV180,Undirected,64179,,0.611223
ASV195,ASV184,Undirected,64180,,0.622925
ASV195,ASV187,Undirected,64181,,0.639566
ASV195,ASV194,Undirected,64182,,0.661483
ASV195,ASV195,Undirected,64183,,1
ASV195,ASV233,Undirected,64184,,-1.459463
ASV195,ASV2383,Undirected,64185,,-1.613776
ASV195,ASV24,Undirected,64186,,1.4956
ASV195,ASV277,Undirected,64187,,-1.440002
ASV195,ASV31,Undirected,64188,,1.497149
ASV195,ASV32,Undirected,64189,,1.41956
ASV195,ASV344,Undirected,64190,,1.545315
ASV195,ASV37,Undirected,64191,,1.453419
ASV195,ASV38,Undirected,64192,,1.57269
ASV195,ASV436,Undirected,64193,,-1.595226
ASV195,ASV451,Undirected,64194,,1.438051
ASV195,ASV57,Undirected,64195,,1.501814
ASV195,ASV71,Undirected,64196,,1.535442
ASV195,ASV79,Undirected,64197,,1.453887
ASV195,ASV798,Undirected,64198,,-1.437289
ASV195,ASV80,Undirected,64199,,1.530024
ASV195,ASV828,Undirected,64200,,-1.637592
ASV195,ASV87,Undirected,64201,,1.551997
ASV195,ASV9,Undirected,64202,,1.516818
ASV195,ASV952,Undirected,64203,,-1.442617
ASV196,ASV1032,Undirected,64206,,0.655194
ASV196,ASV1092,Undirected,64207,,-0.608184
ASV196,ASV122,Undirected,64208,,0.607077
ASV196,ASV142,Undirected,64209,,-0.636505
ASV196,ASV169,Undirected,64211,,0.600519
ASV196,ASV1730,Undirected,64212,,-0.691711
ASV196,ASV175,Undirected,64213,,0.610336
ASV196,ASV181,Undirected,64214,,-0.637494
ASV196,ASV184,Undirected,64215,,0.620923
ASV196,ASV185,Undirected,64216,,0.613912
ASV196,ASV195,Undirected,64218,,0.62144
ASV196,ASV196,Undirected,64219,,1
ASV196,ASV37,Undirected,64220,,1.528682
ASV196,ASV41,Undirected,64221,,1.442894
ASV196,ASV44,Undirected,64222,,1.50491
ASV196,ASV5,Undirected,64223,,1.52686
ASV196,ASV54,Undirected,64224,,1.557852
ASV196,ASV57,Undirected,64225,,1.566701
ASV196,ASV9,Undirected,64226,,1.522728
ASV197,ASV100,Undirected,64227,,0.604682
ASV197,ASV1017,Undirected,64229,,0.649461
ASV197,ASV102,Undirected,64230,,0.646298
ASV197,ASV1030,Undirected,64231,,-0.651297
ASV197,ASV106,Undirected,64232,,0.662873
ASV197,ASV107,Undirected,64234,,0.604555
ASV197,ASV117,Undirected,64238,,0.692906
ASV197,ASV121,Undirected,64239,,0.673058
ASV197,ASV122,Undirected,64240,,0.679323
ASV197,ASV123,Undirected,64241,,0.618442
ASV197,ASV125,Undirected,64242,,-0.615623
ASV197,ASV1269,Undirected,64243,,-0.616541
ASV197,ASV1381,Undirected,64245,,0.655901
ASV197,ASV142,Undirected,64246,,-0.6515
ASV197,ASV159,Undirected,64250,,-0.701556
ASV197,ASV1615,Undirected,64251,,-0.692994
ASV197,ASV164,Undirected,64252,,-0.686143
ASV197,ASV184,Undirected,64257,,0.689281
ASV197,ASV195,Undirected,64260,,0.610047
ASV197,ASV197,Undirected,64261,,1
ASV197,ASV2017,Undirected,64262,,-1.429545
ASV197,ASV2026,Undirected,64263,,1.428749
ASV197,ASV220,Undirected,64264,,1.515568
ASV197,ASV2213,Undirected,64265,,-1.440512
ASV197,ASV226,Undirected,64266,,1.455681
ASV197,ASV227,Undirected,64267,,1.423837
ASV197,ASV229,Undirected,64268,,1.624418
ASV197,ASV24,Undirected,64269,,1.670114
ASV197,ASV244,Undirected,64270,,1.46791
ASV197,ASV25,Undirected,64271,,1.617769
ASV197,ASV267,Undirected,64272,,1.578414
ASV197,ASV273,Undirected,64273,,1.619245
ASV197,ASV31,Undirected,64274,,1.474121
ASV197,ASV32,Undirected,64275,,1.783059
ASV197,ASV34,Undirected,64276,,1.461499
ASV197,ASV37,Undirected,64277,,1.57106
ASV197,ASV4,Undirected,64278,,1.56405
ASV197,ASV403,Undirected,64279,,1.451163
ASV197,ASV404,Undirected,64280,,1.474032
ASV197,ASV459,Undirected,64281,,-1.443504
ASV197,ASV463,Undirected,64282,,1.521493
ASV197,ASV48,Undirected,64283,,1.58553
ASV197,ASV5,Undirected,64284,,1.642563
ASV197,ASV501,Undirected,64285,,-1.611402
ASV197,ASV514,Undirected,64286,,1.413172
ASV197,ASV56,Undirected,64287,,1.490176
ASV197,ASV564,Undirected,64288,,1.481335
ASV197,ASV5687,Undirected,64289,,1.582142
ASV197,ASV57,Undirected,64290,,1.702172
ASV197,ASV5744,Undirected,64291,,1.433006
ASV197,ASV59,Undirected,64292,,1.638431
ASV197,ASV61,Undirected,64293,,1.474392
ASV197,ASV626,Undirected,64294,,1.423837
ASV197,ASV641,Undirected,64295,,1.443778
ASV197,ASV71,Undirected,64296,,1.696282
ASV197,ASV74,Undirected,64297,,1.488108
ASV197,ASV781,Undirected,64298,,-1.442968
ASV197,ASV79,Undirected,64299,,1.463011
ASV197,ASV810,Undirected,64300,,1.468614
ASV197,ASV82,Undirected,64301,,1.582429
ASV197,ASV856,Undirected,64302,,-1.429468
ASV197,ASV87,Undirected,64303,,1.413224
ASV197,ASV9,Undirected,64304,,1.599174
ASV197,ASV90,Undirected,64305,,1.742503
ASV197,ASV96,Undirected,64306,,1.474885
ASV1972,ASV1038,Undirected,64307,,0.602128
ASV1972,ASV1972,Undirected,64308,,1
ASV1985,ASV1026,Undirected,64309,,0.617489
ASV1985,ASV103,Undirected,64310,,-0.659745
ASV1985,ASV104,Undirected,64311,,-0.699718
ASV1985,ASV108,Undirected,64312,,-0.63396
ASV1985,ASV120,Undirected,64313,,0.702573
ASV1985,ASV1492,Undirected,64314,,0.616998
ASV1985,ASV1740,Undirected,64317,,0.625429
ASV1985,ASV1985,Undirected,64318,,1
ASV1985,ASV248,Undirected,64319,,1.603982
ASV1985,ASV277,Undirected,64320,,1.432351
ASV1985,ASV344,Undirected,64321,,-1.443778
ASV1985,ASV36,Undirected,64322,,-1.481883
ASV1985,ASV732,Undirected,64323,,-1.508482
ASV1985,ASV828,Undirected,64324,,1.550465
ASV1985,ASV927,Undirected,64325,,-1.535096
ASV1986,ASV1051,Undirected,64326,,0.629787
ASV1986,ASV1986,Undirected,64327,,1
ASV1986,ASV3824,Undirected,64328,,-1.495828
ASV199,ASV1030,Undirected,64330,,-0.663612
ASV199,ASV104,Undirected,64331,,0.613447
ASV199,ASV1149,Undirected,64333,,-0.616872
ASV199,ASV1196,Undirected,64334,,0.602628
ASV199,ASV1292,Undirected,64336,,-0.657057
ASV199,ASV1363,Undirected,64337,,0.692856
ASV199,ASV138,Undirected,64338,,0.617612
ASV199,ASV199,Undirected,64339,,1
ASV199,ASV266,Undirected,64340,,-1.527261
ASV199,ASV394,Undirected,64341,,-1.461341
ASV199,ASV413,Undirected,64342,,1.510807
ASV199,ASV46,Undirected,64343,,1.501143
ASV199,ASV634,Undirected,64344,,-1.484443
ASV2,ASV1005,Undirected,64345,,-0.672967
ASV2,ASV1353,Undirected,64348,,-0.656964
ASV2,ASV149,Undirected,64350,,-0.637397
ASV2,ASV151,Undirected,64351,,0.623452
ASV2,ASV159,Undirected,64352,,-0.624227
ASV2,ASV164,Undirected,64353,,-0.636364
ASV2,ASV169,Undirected,64354,,0.635614
ASV2,ASV1730,Undirected,64355,,-0.624227
ASV2,ASV1740,Undirected,64356,,-0.660794
ASV2,ASV2,Undirected,64358,,1
ASV2,ASV20,Undirected,64359,,1.424884
ASV2,ASV245,Undirected,64360,,-1.473141
ASV2,ASV32,Undirected,64361,,1.426213
ASV2,ASV330,Undirected,64362,,1.506199
ASV2,ASV416,Undirected,64363,,-1.429906
ASV2,ASV437,Undirected,64364,,-1.449862
ASV2,ASV585,Undirected,64365,,-1.443648
ASV2,ASV660,Undirected,64366,,-1.490704
ASV2,ASV721,Undirected,64367,,-1.580489
ASV2,ASV79,Undirected,64368,,1.465635
ASV2,ASV921,Undirected,64369,,1.524433
ASV20,ASV1007,Undirected,64370,,0.64383
ASV20,ASV103,Undirected,64371,,0.630763
ASV20,ASV1036,Undirected,64372,,-0.697613
ASV20,ASV1141,Undirected,64374,,0.619813
ASV20,ASV1251,Undirected,64375,,-0.636615
ASV20,ASV1273,Undirected,64376,,-0.612099
ASV20,ASV142,Undirected,64377,,-0.660982
ASV20,ASV149,Undirected,64378,,-0.636693
ASV20,ASV1546,Undirected,64379,,-0.601254
ASV20,ASV158,Undirected,64380,,-0.646694
ASV20,ASV159,Undirected,64381,,-0.614192
ASV20,ASV164,Undirected,64382,,-0.623256
ASV20,ASV196,Undirected,64384,,0.61292
ASV20,ASV20,Undirected,64386,,1
ASV20,ASV27,Undirected,64387,,1.767682
ASV20,ASV416,Undirected,64388,,-1.413046
ASV20,ASV437,Undirected,64389,,-1.605662
ASV20,ASV554,Undirected,64390,,-1.417771
ASV2008,ASV102,Undirected,64392,,-0.687465
ASV2008,ASV106,Undirected,64393,,-0.61945
ASV2008,ASV115,Undirected,64394,,-0.668447
ASV2008,ASV1269,Undirected,64395,,0.620694
ASV2008,ASV1428,Undirected,64396,,0.634161
ASV2008,ASV147,Undirected,64397,,-0.648122
ASV2008,ASV194,Undirected,64398,,-0.636871
ASV2008,ASV2008,Undirected,64399,,1
ASV2008,ASV232,Undirected,64400,,-1.66987
ASV2008,ASV475,Undirected,64401,,-1.415566
ASV2008,ASV634,Undirected,64402,,1.431782
ASV201,ASV100,Undirected,64403,,-0.672563
ASV201,ASV119,Undirected,64404,,-0.633251
ASV201,ASV148,Undirected,64405,,-0.632592
ASV201,ASV190,Undirected,64407,,-0.626232
ASV201,ASV201,Undirected,64408,,1
ASV201,ASV224,Undirected,64409,,1.660631
ASV201,ASV314,Undirected,64410,,1.495077
ASV201,ASV407,Undirected,64411,,1.662351
ASV201,ASV606,Undirected,64412,,1.613074
ASV201,ASV64,Undirected,64413,,1.626681
ASV2010,ASV112,Undirected,64414,,-0.661584
ASV2010,ASV126,Undirected,64415,,-0.682564
ASV2010,ASV2010,Undirected,64416,,1
ASV2017,ASV1007,Undirected,64417,,-0.685051
ASV2017,ASV1038,Undirected,64418,,0.66885
ASV2017,ASV12,Undirected,64420,,-0.602952
ASV2017,ASV121,Undirected,64421,,-0.623058
ASV2017,ASV1243,Undirected,64422,,0.612495
ASV2017,ASV1251,Undirected,64424,,0.614379
ASV2017,ASV13,Undirected,64426,,-0.69247
ASV2017,ASV1381,Undirected,64427,,-0.60148
ASV2017,ASV1428,Undirected,64429,,0.705481
ASV2017,ASV1535,Undirected,64431,,-0.639075
ASV2017,ASV159,Undirected,64432,,0.669133
ASV2017,ASV164,Undirected,64434,,0.644236
ASV2017,ASV194,Undirected,64438,,-0.671578
