Source,Target,Type,Id,Label,timeset,Weight
ASV140,ASV995,Undirected,2289,,,1.53593
ASV1408,ASV104,Undirected,2290,,,0.66634
ASV1408,ASV1408,Undirected,2291,,,1
ASV1417,ASV1417,Undirected,2292,,,1
ASV1417,ASV245,Undirected,2293,,,1.440324
ASV1417,ASV699,Undirected,2294,,,1.511979
ASV1417,ASV897,Undirected,2295,,,1.416727
ASV142,ASV1007,Undirected,2296,,,-0.618708
ASV142,ASV1030,Undirected,2297,,,0.627463
ASV142,ASV1038,Undirected,2298,,,0.639693
ASV142,ASV1120,Undirected,2299,,,0.627953
ASV142,ASV1149,Undirected,2301,,,0.635767
ASV142,ASV117,Undirected,2302,,,-0.618333
ASV142,ASV12,Undirected,2303,,,-0.646451
ASV142,ASV1228,Undirected,2305,,,0.647438
ASV142,ASV1243,Undirected,2306,,,0.621177
ASV142,ASV1273,Undirected,2308,,,0.655373
ASV142,ASV1338,Undirected,2310,,,0.646969
ASV142,ASV139,Undirected,2311,,,0.617373
ASV142,ASV142,Undirected,2312,,,1
ASV142,ASV149,Undirected,2313,,,1.647363
ASV142,ASV159,Undirected,2314,,,1.486014
ASV142,ASV1615,Undirected,2315,,,1.488886
ASV142,ASV1730,Undirected,2316,,,1.616584
ASV142,ASV2,Undirected,2317,,,-1.41529
ASV142,ASV2017,Undirected,2318,,,1.734682
ASV142,ASV216,Undirected,2319,,,-1.423612
ASV142,ASV2213,Undirected,2320,,,1.418415
ASV142,ASV225,Undirected,2321,,,1.536472
ASV142,ASV229,Undirected,2322,,,-1.440248
ASV142,ASV233,Undirected,2323,,,1.788284
ASV142,ASV235,Undirected,2324,,,1.447777
ASV142,ASV237,Undirected,2325,,,-1.497933
ASV142,ASV24,Undirected,2326,,,-1.420889
ASV142,ASV25,Undirected,2327,,,-1.561984
ASV142,ASV31,Undirected,2328,,,-1.536233
ASV142,ASV32,Undirected,2329,,,-1.530993
ASV142,ASV334,Undirected,2330,,,1.4806
ASV142,ASV352,Undirected,2331,,,1.448715
ASV142,ASV360,Undirected,2332,,,1.492225
ASV142,ASV404,Undirected,2333,,,-1.643473
ASV142,ASV416,Undirected,2334,,,1.433456
ASV142,ASV437,Undirected,2335,,,1.572134
ASV142,ASV463,Undirected,2336,,,-1.472814
ASV142,ASV5,Undirected,2337,,,-1.464877
ASV142,ASV501,Undirected,2338,,,1.491195
ASV142,ASV551,Undirected,2339,,,-1.835864
ASV142,ASV554,Undirected,2340,,,1.643414
ASV142,ASV5638,Undirected,2341,,,1.469709
ASV142,ASV576,Undirected,2342,,,1.455321
ASV142,ASV59,Undirected,2343,,,-1.508265
ASV142,ASV748,Undirected,2344,,,1.420637
ASV142,ASV755,Undirected,2345,,,-1.479453
ASV142,ASV775,Undirected,2346,,,1.515029
ASV142,ASV80,Undirected,2347,,,-1.494574
ASV142,ASV81,Undirected,2348,,,-1.457084
ASV142,ASV856,Undirected,2349,,,1.446065
ASV142,ASV87,Undirected,2350,,,-1.539257
ASV142,ASV876,Undirected,2351,,,1.44633
ASV142,ASV9,Undirected,2352,,,-1.524794
ASV142,ASV95,Undirected,2353,,,1.643227
ASV142,ASV970,Undirected,2354,,,1.485719
ASV1428,ASV100,Undirected,2355,,,-0.697228
ASV1428,ASV102,Undirected,2356,,,-0.665812
ASV1428,ASV1038,Undirected,2357,,,0.673839
ASV1428,ASV107,Undirected,2359,,,-0.637804
ASV1428,ASV108,Undirected,2360,,,-0.624557
ASV1428,ASV110,Undirected,2361,,,-0.687364
ASV1428,ASV111,Undirected,2362,,,-0.612117
ASV1428,ASV113,Undirected,2363,,,-0.661128
ASV1428,ASV115,Undirected,2364,,,-0.609826
ASV1428,ASV1165,Undirected,2365,,,-0.661129
ASV1428,ASV122,Undirected,2366,,,-0.654091
ASV1428,ASV1243,Undirected,2367,,,0.642603
ASV1428,ASV125,Undirected,2368,,,0.622346
ASV1428,ASV1273,Undirected,2369,,,0.614376
ASV1428,ASV13,Undirected,2370,,,-0.68528
ASV1428,ASV1428,Undirected,2371,,,1
ASV1428,ASV1738,Undirected,2372,,,1.657188
ASV1428,ASV194,Undirected,2373,,,-1.638875
ASV1428,ASV197,Undirected,2374,,,-1.493274
ASV1428,ASV225,Undirected,2375,,,1.502393
ASV1428,ASV226,Undirected,2376,,,-1.507605
ASV1428,ASV344,Undirected,2377,,,-1.55897
ASV1428,ASV501,Undirected,2378,,,1.496372
ASV1428,ASV641,Undirected,2379,,,-1.42065
ASV1428,ASV90,Undirected,2380,,,-1.464076
ASV1428,ASV918,Undirected,2381,,,-1.558599
ASV143,ASV1247,Undirected,2382,,,0.60034
ASV143,ASV143,Undirected,2383,,,1
ASV143,ASV176,Undirected,2384,,,1.485988
ASV143,ASV3485,Undirected,2385,,,-1.583421
ASV143,ASV474,Undirected,2386,,,1.689305
ASV1430,ASV1430,Undirected,2387,,,1
ASV1430,ASV925,Undirected,2388,,,-1.575112
ASV1432,ASV1432,Undirected,2389,,,1
ASV1432,ASV407,Undirected,2390,,,1.426313
ASV1435,ASV1435,Undirected,2391,,,1
ASV1437,ASV100,Undirected,2392,,,-0.615737
ASV1437,ASV1120,Undirected,2393,,,0.675666
ASV1437,ASV1210,Undirected,2394,,,-0.636973
ASV1437,ASV1221,Undirected,2395,,,0.682625
ASV1437,ASV1277,Undirected,2396,,,0.655292
ASV1437,ASV1437,Undirected,2398,,,1
ASV1437,ASV488,Undirected,2399,,,1.558017
ASV1437,ASV563,Undirected,2400,,,-1.430972
ASV1437,ASV705,Undirected,2401,,,1.451403
ASV1446,ASV1277,Undirected,2402,,,0.68897
ASV1446,ASV1446,Undirected,2403,,,1
ASV1449,ASV1152,Undirected,2404,,,0.63152
ASV1449,ASV1449,Undirected,2405,,,1
ASV1449,ASV228,Undirected,2406,,,1.445909
ASV1449,ASV865,Undirected,2407,,,-1.430297
ASV145,ASV1115,Undirected,2408,,,-0.645097
ASV145,ASV145,Undirected,2409,,,1
ASV1450,ASV1450,Undirected,2411,,,1
ASV146,ASV1036,Undirected,2412,,,-0.678089
ASV146,ASV1219,Undirected,2414,,,-0.640321
ASV146,ASV1228,Undirected,2415,,,-0.616306
ASV146,ASV1273,Undirected,2416,,,-0.67951
ASV146,ASV146,Undirected,2417,,,1
ASV146,ASV149,Undirected,2418,,,-1.520321
ASV146,ASV401,Undirected,2419,,,-1.686524
ASV146,ASV970,Undirected,2420,,,-1.520168
ASV1466,ASV100,Undirected,2421,,,-0.665449
ASV1466,ASV1161,Undirected,2422,,,0.681106
ASV1466,ASV121,Undirected,2423,,,-0.629882
ASV1466,ASV122,Undirected,2424,,,-0.62141
ASV1466,ASV123,Undirected,2425,,,-0.705545
ASV1466,ASV14,Undirected,2426,,,0.627929
ASV1466,ASV1466,Undirected,2427,,,1
ASV1466,ASV1781,Undirected,2428,,,1.424843
ASV1466,ASV182,Undirected,2429,,,-1.444504
ASV1466,ASV190,Undirected,2430,,,-1.447168
ASV1466,ASV4134,Undirected,2431,,,1.435487
ASV1466,ASV451,Undirected,2432,,,-1.49767
ASV1466,ASV51,Undirected,2433,,,1.49218
ASV1466,ASV626,Undirected,2434,,,-1.42114
ASV1466,ASV766,Undirected,2435,,,1.486966
ASV1466,ASV77,Undirected,2436,,,-1.526542
ASV1468,ASV1026,Undirected,2437,,,0.605358
ASV1468,ASV108,Undirected,2438,,,-0.659384
ASV1468,ASV111,Undirected,2439,,,-0.667856
ASV1468,ASV1149,Undirected,2440,,,0.618334
ASV1468,ASV1193,Undirected,2443,,,0.616624
ASV1468,ASV122,Undirected,2444,,,-0.602399
ASV1468,ASV1221,Undirected,2445,,,0.630095
ASV1468,ASV1251,Undirected,2447,,,0.63534
ASV1468,ASV1298,Undirected,2450,,,0.66505
ASV1468,ASV139,Undirected,2452,,,0.612992
ASV1468,ASV1468,Undirected,2454,,,1
ASV1468,ASV1492,Undirected,2455,,,1.599851
ASV1468,ASV192,Undirected,2456,,,1.49009
ASV1468,ASV219,Undirected,2457,,,1.462181
ASV1468,ASV260,Undirected,2458,,,1.618033
ASV1468,ASV261,Undirected,2459,,,1.487355
ASV1468,ASV271,Undirected,2460,,,1.456594
ASV1468,ASV291,Undirected,2461,,,1.483326
ASV1468,ASV295,Undirected,2462,,,1.447242
ASV1468,ASV298,Undirected,2463,,,1.419475
ASV1468,ASV369,Undirected,2464,,,1.582123
ASV1468,ASV3752,Undirected,2465,,,1.42888
ASV1468,ASV435,Undirected,2466,,,1.463068
ASV1468,ASV459,Undirected,2467,,,1.414247
ASV1468,ASV531,Undirected,2468,,,1.586114
ASV1468,ASV68,Undirected,2469,,,-1.681906
ASV1468,ASV719,Undirected,2470,,,-1.667014
ASV1468,ASV732,Undirected,2471,,,-1.417652
ASV1468,ASV76,Undirected,2472,,,1.512144
ASV1468,ASV783,Undirected,2473,,,1.451004
ASV1468,ASV828,Undirected,2474,,,1.426976
ASV1468,ASV85,Undirected,2475,,,1.565715
ASV1468,ASV87,Undirected,2476,,,-1.414434
ASV1468,ASV909,Undirected,2477,,,1.41871
ASV1468,ASV96,Undirected,2478,,,-1.482557
ASV1468,ASV983,Undirected,2479,,,1.522438
ASV147,ASV102,Undirected,2480,,,0.620711
ASV147,ASV1027,Undirected,2481,,,-0.62203
ASV147,ASV106,Undirected,2482,,,0.600852
ASV147,ASV119,Undirected,2483,,,0.676056
ASV147,ASV147,Undirected,2484,,,1
ASV147,ASV2187,Undirected,2485,,,-1.416119
ASV1475,ASV1475,Undirected,2486,,,1
ASV148,ASV119,Undirected,2487,,,0.673959
ASV148,ASV148,Undirected,2488,,,1
ASV148,ASV322,Undirected,2489,,,-1.549564
ASV148,ASV4454,Undirected,2490,,,-1.569124
ASV148,ASV924,Undirected,2491,,,-1.530391
ASV148,ASV960,Undirected,2492,,,-1.432321
ASV1483,ASV1042,Undirected,2493,,,-0.70344
ASV1483,ASV1483,Undirected,2494,,,1
ASV1483,ASV346,Undirected,2495,,,1.676723
ASV1483,ASV63,Undirected,2496,,,1.543271
ASV149,ASV1059,Undirected,2497,,,-0.649336
ASV149,ASV1141,Undirected,2499,,,-0.695175
ASV149,ASV1162,Undirected,2501,,,0.650179
ASV149,ASV117,Undirected,2502,,,-0.693942
ASV149,ASV140,Undirected,2509,,,0.614788
ASV149,ASV1468,Undirected,2512,,,0.625653
ASV149,ASV149,Undirected,2513,,,1
ASV149,ASV1546,Undirected,2514,,,1.493003
ASV149,ASV159,Undirected,2515,,,1.779278
ASV149,ASV1615,Undirected,2516,,,1.456337
ASV149,ASV164,Undirected,2517,,,1.590486
ASV149,ASV1730,Undirected,2518,,,1.441454
ASV149,ASV2017,Undirected,2519,,,1.48911
ASV149,ASV225,Undirected,2520,,,1.461976
ASV149,ASV233,Undirected,2521,,,1.573441
ASV149,ASV235,Undirected,2522,,,1.421924
ASV149,ASV24,Undirected,2523,,,-1.412616
ASV149,ASV242,Undirected,2524,,,1.598552
ASV149,ASV25,Undirected,2525,,,-1.551654
ASV149,ASV2511,Undirected,2526,,,1.447029
ASV149,ASV260,Undirected,2527,,,1.595239
ASV149,ASV271,Undirected,2528,,,1.603945
ASV149,ASV306,Undirected,2529,,,-1.418496
ASV149,ASV31,Undirected,2530,,,-1.457558
ASV149,ASV32,Undirected,2531,,,-1.508265
ASV149,ASV334,Undirected,2532,,,1.598552
ASV149,ASV360,Undirected,2533,,,1.492225
ASV149,ASV388,Undirected,2534,,,1.426651
ASV149,ASV401,Undirected,2535,,,1.485994
ASV149,ASV404,Undirected,2536,,,-1.475072
ASV149,ASV416,Undirected,2537,,,1.579494
ASV149,ASV430,Undirected,2538,,,1.433326
ASV149,ASV437,Undirected,2539,,,1.641891
ASV149,ASV445,Undirected,2540,,,-1.459907
ASV149,ASV458,Undirected,2541,,,1.487278
ASV149,ASV463,Undirected,2542,,,-1.483171
ASV149,ASV468,Undirected,2543,,,1.65075
ASV149,ASV528,Undirected,2544,,,1.433034
ASV149,ASV551,Undirected,2545,,,-1.614563
ASV149,ASV5638,Undirected,2546,,,1.480237
ASV149,ASV5744,Undirected,2547,,,-1.4806
ASV149,ASV576,Undirected,2548,,,1.54368
ASV149,ASV585,Undirected,2549,,,1.622118
ASV149,ASV589,Undirected,2550,,,1.472814
ASV149,ASV59,Undirected,2551,,,-1.582645
ASV149,ASV6,Undirected,2552,,,1.588844
ASV149,ASV655,Undirected,2553,,,1.50651
ASV149,ASV68,Undirected,2554,,,-1.430798
ASV149,ASV699,Undirected,2555,,,1.481575
ASV149,ASV708,Undirected,2556,,,1.457608
ASV149,ASV748,Undirected,2557,,,1.508836
ASV149,ASV756,Undirected,2558,,,1.638345
ASV149,ASV775,Undirected,2559,,,1.744045
ASV149,ASV856,Undirected,2560,,,1.575734
ASV149,ASV876,Undirected,2561,,,1.558799
ASV149,ASV9,Undirected,2562,,,-1.44215
ASV149,ASV95,Undirected,2563,,,1.546019
ASV149,ASV970,Undirected,2564,,,1.905301
ASV1492,ASV1017,Undirected,2565,,,-0.685009
ASV1492,ASV1026,Undirected,2566,,,0.617305
ASV1492,ASV104,Undirected,2567,,,-0.678442
ASV1492,ASV1069,Undirected,2568,,,0.62019
ASV1492,ASV108,Undirected,2570,,,-0.657676
ASV1492,ASV113,Undirected,2572,,,-0.637494
ASV1492,ASV1149,Undirected,2573,,,0.683729
ASV1492,ASV115,Undirected,2574,,,-0.694819
ASV1492,ASV1162,Undirected,2575,,,0.639179
ASV1492,ASV1243,Undirected,2578,,,0.688671
ASV1492,ASV125,Undirected,2579,,,0.626943
ASV1492,ASV1251,Undirected,2580,,,0.628444
ASV1492,ASV1269,Undirected,2581,,,0.613821
ASV1492,ASV1292,Undirected,2582,,,0.682102
ASV1492,ASV1298,Undirected,2584,,,0.65883
ASV1492,ASV13,Undirected,2585,,,-0.641823
ASV1492,ASV135,Undirected,2586,,,-0.705241
ASV1492,ASV139,Undirected,2588,,,0.623512
ASV1492,ASV1492,Undirected,2591,,,1
ASV1492,ASV154,Undirected,2592,,,1.55153
ASV1492,ASV158,Undirected,2593,,,1.696691
ASV1492,ASV164,Undirected,2594,,,1.483171
ASV1492,ASV216,Undirected,2595,,,-1.501422
ASV1492,ASV219,Undirected,2596,,,1.520498
ASV1492,ASV248,Undirected,2597,,,1.63278
ASV1492,ASV25,Undirected,2598,,,-1.44853
ASV1492,ASV260,Undirected,2599,,,1.535511
ASV1492,ASV261,Undirected,2600,,,1.560623
ASV1492,ASV277,Undirected,2601,,,1.698703
ASV1492,ASV31,Undirected,2602,,,-1.557284
ASV1492,ASV310,Undirected,2603,,,1.438506
ASV1492,ASV36,Undirected,2604,,,-1.60228
ASV1492,ASV363,Undirected,2605,,,-1.449742
ASV1492,ASV369,Undirected,2606,,,1.567652
ASV1492,ASV3732,Undirected,2607,,,1.434941
ASV1492,ASV3752,Undirected,2608,,,1.428089
ASV1492,ASV416,Undirected,2609,,,1.477178
ASV1492,ASV435,Undirected,2610,,,1.452304
ASV1492,ASV501,Undirected,2611,,,1.522574
ASV1492,ASV514,Undirected,2612,,,-1.455868
ASV1492,ASV531,Undirected,2613,,,1.473029
ASV1492,ASV56,Undirected,2614,,,-1.564994
ASV1492,ASV579,Undirected,2615,,,1.607007
ASV1492,ASV61,Undirected,2616,,,-1.540933
ASV1492,ASV653,Undirected,2617,,,1.533672
ASV1492,ASV68,Undirected,2618,,,-1.428869
ASV1492,ASV719,Undirected,2619,,,-1.496888
ASV1492,ASV732,Undirected,2620,,,-1.683348
ASV1492,ASV74,Undirected,2621,,,-1.447956
ASV1492,ASV79,Undirected,2622,,,-1.581348
ASV1492,ASV80,Undirected,2623,,,-1.494827
ASV1492,ASV828,Undirected,2624,,,1.626169
ASV1492,ASV87,Undirected,2625,,,-1.454738
ASV1492,ASV881,Undirected,2626,,,1.455502
ASV1492,ASV9,Undirected,2627,,,-1.467154
ASV1492,ASV92,Undirected,2628,,,1.450028
ASV1492,ASV927,Undirected,2629,,,-1.500013
ASV1492,ASV96,Undirected,2630,,,-1.620332
ASV1492,ASV983,Undirected,2631,,,1.597509
ASV1493,ASV1493,Undirected,2632,,,1
ASV1499,ASV106,Undirected,2633,,,-0.649157
ASV1499,ASV107,Undirected,2634,,,-0.692135
ASV1499,ASV110,Undirected,2635,,,-0.678468
ASV1499,ASV1161,Undirected,2637,,,0.675671
ASV1499,ASV117,Undirected,2638,,,-0.660419
ASV1499,ASV1193,Undirected,2639,,,0.6829
ASV1499,ASV122,Undirected,2640,,,-0.691855
ASV1499,ASV1243,Undirected,2641,,,0.689193
ASV1499,ASV1272,Undirected,2642,,,-0.614078
ASV1499,ASV1292,Undirected,2643,,,0.664363
ASV1499,ASV1295,Undirected,2644,,,0.604673
ASV1499,ASV13,Undirected,2645,,,-0.62652
ASV1499,ASV1358,Undirected,2646,,,0.646049
ASV1499,ASV14,Undirected,2647,,,0.606268
ASV1499,ASV1428,Undirected,2648,,,0.647977
ASV1499,ASV1466,Undirected,2649,,,0.667231
ASV1499,ASV1492,Undirected,2650,,,0.666203
ASV1499,ASV1499,Undirected,2651,,,1
ASV1499,ASV160,Undirected,2652,,,1.509845
ASV1499,ASV225,Undirected,2653,,,1.439231
ASV1499,ASV451,Undirected,2654,,,-1.590281
ASV1499,ASV85,Undirected,2655,,,1.421687
ASV1499,ASV87,Undirected,2656,,,-1.434904
ASV1499,ASV920,Undirected,2657,,,1.439798
ASV15,ASV1026,Undirected,2659,,,-0.665487
ASV15,ASV1069,Undirected,2661,,,-0.635851
ASV15,ASV107,Undirected,2662,,,0.695135
ASV15,ASV108,Undirected,2663,,,0.663906
ASV15,ASV117,Undirected,2666,,,0.666495
ASV15,ASV1186,Undirected,2667,,,0.622024
ASV15,ASV122,Undirected,2668,,,0.654894
ASV15,ASV1292,Undirected,2669,,,-0.628131
ASV15,ASV1466,Undirected,2670,,,-0.632215
ASV15,ASV1492,Undirected,2671,,,-0.661834
ASV15,ASV1499,Undirected,2672,,,-0.639444
ASV15,ASV15,Undirected,2673,,,1
ASV15,ASV16,Undirected,2674,,,1.479566
ASV15,ASV1985,Undirected,2675,,,-1.442719
ASV15,ASV224,Undirected,2676,,,-1.465357
ASV15,ASV225,Undirected,2677,,,-1.4806
ASV15,ASV229,Undirected,2678,,,1.424729
ASV15,ASV248,Undirected,2679,,,-1.749355
ASV15,ASV258,Undirected,2680,,,1.57372
ASV15,ASV266,Undirected,2681,,,-1.553371
ASV15,ASV277,Undirected,2682,,,-1.596481
ASV15,ASV2774,Undirected,2683,,,1.563431
ASV15,ASV33,Undirected,2684,,,1.459628
ASV15,ASV344,Undirected,2685,,,1.422958
ASV15,ASV36,Undirected,2686,,,1.422958
ASV15,ASV3732,Undirected,2687,,,-1.46998
ASV15,ASV38,Undirected,2688,,,1.423554
ASV15,ASV4134,Undirected,2689,,,-1.471613
ASV15,ASV436,Undirected,2690,,,-1.461143
ASV15,ASV51,Undirected,2691,,,-1.487296
ASV15,ASV625,Undirected,2692,,,1.595698
ASV15,ASV732,Undirected,2693,,,1.41656
ASV15,ASV766,Undirected,2694,,,-1.432288
ASV15,ASV96,Undirected,2695,,,1.41792
ASV150,ASV108,Undirected,2699,,,0.65114
ASV150,ASV113,Undirected,2701,,,0.664083
ASV150,ASV1141,Undirected,2703,,,0.655752
ASV150,ASV125,Undirected,2707,,,-0.618925
ASV150,ASV1275,Undirected,2708,,,0.672879
ASV150,ASV1298,Undirected,2709,,,-0.664502
ASV150,ASV1358,Undirected,2711,,,-0.607313
ASV150,ASV140,Undirected,2713,,,-0.608269
ASV150,ASV1492,Undirected,2714,,,-0.612838
ASV150,ASV150,Undirected,2715,,,1
ASV150,ASV153,Undirected,2716,,,1.448347
ASV150,ASV1615,Undirected,2717,,,-1.44509
ASV150,ASV172,Undirected,2718,,,1.916366
ASV150,ASV175,Undirected,2719,,,1.849174
ASV150,ASV187,Undirected,2720,,,1.535918
ASV150,ASV194,Undirected,2721,,,1.488879
ASV150,ASV197,Undirected,2722,,,1.58553
ASV150,ASV229,Undirected,2723,,,1.53361
ASV150,ASV2383,Undirected,2724,,,-1.521907
ASV150,ASV24,Undirected,2725,,,1.536951
ASV150,ASV273,Undirected,2726,,,1.559463
ASV150,ASV2915,Undirected,2727,,,1.524058
ASV150,ASV31,Undirected,2728,,,1.547855
ASV150,ASV32,Undirected,2729,,,1.466185
ASV150,ASV36,Undirected,2730,,,1.419122
ASV150,ASV363,Undirected,2731,,,1.710446
ASV150,ASV37,Undirected,2732,,,1.758264
ASV150,ASV4,Undirected,2733,,,1.835829
ASV150,ASV404,Undirected,2734,,,1.460803
ASV150,ASV445,Undirected,2735,,,1.62875
ASV150,ASV4518,Undirected,2736,,,-1.442387
ASV150,ASV459,Undirected,2737,,,-1.460467
ASV150,ASV48,Undirected,2738,,,1.827479
ASV150,ASV5,Undirected,2739,,,1.697471
ASV150,ASV514,Undirected,2740,,,1.5855
ASV150,ASV5245,Undirected,2741,,,1.616538
ASV150,ASV56,Undirected,2742,,,1.647545
ASV150,ASV564,Undirected,2743,,,1.57803
ASV150,ASV5687,Undirected,2744,,,1.855615
ASV150,ASV57,Undirected,2745,,,1.597933
ASV150,ASV5744,Undirected,2746,,,1.659773
ASV150,ASV59,Undirected,2747,,,1.515746
ASV150,ASV6,Undirected,2748,,,-1.528136
ASV150,ASV61,Undirected,2749,,,1.602896
ASV150,ASV677,Undirected,2750,,,1.550282
ASV150,ASV681,Undirected,2751,,,1.416587
ASV150,ASV71,Undirected,2752,,,1.48064
ASV150,ASV74,Undirected,2753,,,1.494574
ASV150,ASV781,Undirected,2754,,,-1.511449
ASV150,ASV79,Undirected,2755,,,1.43847
ASV150,ASV80,Undirected,2756,,,1.479339
ASV150,ASV810,Undirected,2757,,,1.614122
ASV150,ASV82,Undirected,2758,,,1.623967
ASV150,ASV856,Undirected,2759,,,-1.455686
ASV150,ASV9,Undirected,2760,,,1.66856
ASV150,ASV90,Undirected,2761,,,1.482171
ASV150,ASV96,Undirected,2762,,,1.56315
ASV1505,ASV110,Undirected,2763,,,-0.611107
ASV1505,ASV1505,Undirected,2764,,,1
ASV1505,ASV905,Undirected,2765,,,1.442907
ASV151,ASV1005,Undirected,2766,,,-0.67332
ASV151,ASV133,Undirected,2768,,,-0.626432
ASV151,ASV151,Undirected,2769,,,1
ASV151,ASV1946,Undirected,2770,,,1.5618
ASV151,ASV2486,Undirected,2771,,,1.492465
ASV151,ASV309,Undirected,2772,,,1.518718
ASV151,ASV3207,Undirected,2773,,,1.687118
ASV151,ASV478,Undirected,2774,,,1.49428
ASV1511,ASV1511,Undirected,2775,,,1
ASV1513,ASV1136,Undirected,2776,,,-0.604584
ASV1513,ASV131,Undirected,2777,,,0.60372
ASV1513,ASV1513,Undirected,2778,,,1
ASV1513,ASV2583,Undirected,2779,,,-1.615485
ASV1513,ASV456,Undirected,2780,,,1.42416
ASV1513,ASV5782,Undirected,2781,,,-1.529628
ASV1513,ASV852,Undirected,2782,,,1.593314
ASV1514,ASV1198,Undirected,2783,,,0.680122
ASV1514,ASV1437,Undirected,2784,,,0.615593
ASV1514,ASV1514,Undirected,2785,,,1
ASV1514,ASV513,Undirected,2786,,,1.522588
ASV1514,ASV60,Undirected,2787,,,-1.441255
ASV153,ASV1007,Undirected,2788,,,0.663041
ASV153,ASV1069,Undirected,2789,,,-0.653695
ASV153,ASV113,Undirected,2790,,,0.630491
ASV153,ASV114,Undirected,2791,,,0.626033
ASV153,ASV117,Undirected,2793,,,0.635612
ASV153,ASV121,Undirected,2794,,,0.6898
ASV153,ASV122,Undirected,2795,,,0.634816
ASV153,ASV1338,Undirected,2797,,,-0.646635
ASV153,ASV14,Undirected,2798,,,-0.623645
ASV153,ASV1428,Undirected,2799,,,-0.605547
ASV153,ASV1466,Undirected,2800,,,-0.613196
ASV153,ASV153,Undirected,2802,,,1
ASV153,ASV171,Undirected,2803,,,1.685304
ASV153,ASV172,Undirected,2804,,,1.445534
ASV153,ASV175,Undirected,2805,,,1.747934
ASV153,ASV185,Undirected,2806,,,1.462668
ASV153,ASV187,Undirected,2807,,,1.494574
ASV153,ASV197,Undirected,2808,,,1.656848
ASV153,ASV21,Undirected,2809,,,1.477933
ASV153,ASV24,Undirected,2810,,,1.542119
ASV153,ASV244,Undirected,2811,,,1.45577
ASV153,ASV25,Undirected,2812,,,1.414559
ASV153,ASV263,Undirected,2813,,,1.441573
ASV153,ASV273,Undirected,2814,,,1.534644
ASV153,ASV32,Undirected,2815,,,1.509551
ASV153,ASV363,Undirected,2816,,,1.464323
ASV153,ASV37,Undirected,2817,,,1.482438
ASV153,ASV4,Undirected,2818,,,1.66443
ASV153,ASV48,Undirected,2819,,,1.650826
ASV153,ASV5,Undirected,2820,,,1.46825
ASV153,ASV53,Undirected,2821,,,1.701446
ASV153,ASV54,Undirected,2822,,,1.437274
ASV153,ASV564,Undirected,2823,,,1.637128
ASV153,ASV57,Undirected,2824,,,1.522481
ASV153,ASV59,Undirected,2825,,,1.45586
ASV153,ASV61,Undirected,2826,,,1.478801
ASV153,ASV626,Undirected,2827,,,1.516318
ASV153,ASV71,Undirected,2828,,,1.571503
ASV153,ASV74,Undirected,2829,,,1.509044
ASV153,ASV810,Undirected,2830,,,1.439846
ASV153,ASV82,Undirected,2831,,,1.48657
ASV153,ASV9,Undirected,2832,,,1.501291
ASV153,ASV90,Undirected,2833,,,1.549354
ASV1535,ASV1038,Undirected,2834,,,-0.612258
ASV1535,ASV1092,Undirected,2835,,,-0.696931
ASV1535,ASV1152,Undirected,2836,,,-0.633217
ASV1535,ASV142,Undirected,2837,,,-0.614047
ASV1535,ASV1535,Undirected,2838,,,1
ASV1535,ASV196,Undirected,2839,,,1.451861
ASV1535,ASV511,Undirected,2840,,,1.539638
ASV154,ASV107,Undirected,2841,,,-0.662009
ASV154,ASV1093,Undirected,2842,,,0.673606
ASV154,ASV115,Undirected,2843,,,-0.615106
ASV154,ASV122,Undirected,2846,,,-0.628907
ASV154,ASV1243,Undirected,2847,,,0.681374
ASV154,ASV1295,Undirected,2848,,,0.61636
ASV154,ASV1298,Undirected,2849,,,0.632903
ASV154,ASV135,Undirected,2850,,,-0.649742
ASV154,ASV1358,Undirected,2851,,,0.67433
ASV154,ASV140,Undirected,2852,,,0.69545
ASV154,ASV154,Undirected,2854,,,1
ASV154,ASV158,Undirected,2855,,,1.549354
ASV154,ASV288,Undirected,2856,,,1.466599
ASV154,ASV452,Undirected,2857,,,-1.507478
ASV154,ASV483,Undirected,2858,,,-1.449154
ASV154,ASV514,Undirected,2859,,,-1.444276
ASV154,ASV579,Undirected,2860,,,1.412975
ASV154,ASV623,Undirected,2861,,,1.761299
ASV154,ASV653,Undirected,2862,,,1.617751
ASV154,ASV881,Undirected,2863,,,1.601893
ASV154,ASV983,Undirected,2864,,,1.487033
ASV1546,ASV1036,Undirected,2865,,,0.632358
ASV1546,ASV113,Undirected,2866,,,-0.630137
ASV1546,ASV1243,Undirected,2868,,,0.611054
ASV1546,ASV1295,Undirected,2869,,,0.615064
ASV1546,ASV1417,Undirected,2871,,,0.629371
ASV1546,ASV142,Undirected,2872,,,0.628059
ASV1546,ASV146,Undirected,2873,,,-0.619969
ASV1546,ASV1546,Undirected,2875,,,1
ASV1546,ASV158,Undirected,2876,,,1.435118
ASV1546,ASV164,Undirected,2877,,,1.423392
ASV1546,ASV170,Undirected,2878,,,-1.440174
ASV1546,ASV223,Undirected,2879,,,1.625794
ASV1546,ASV270,Undirected,2880,,,1.477309
ASV1546,ASV271,Undirected,2881,,,1.47917
ASV1546,ASV310,Undirected,2882,,,1.474237
ASV1546,ASV35,Undirected,2883,,,1.433041
ASV1546,ASV437,Undirected,2884,,,1.478037
ASV1546,ASV541,Undirected,2885,,,1.447808
ASV1546,ASV699,Undirected,2886,,,1.466597
